Year,Month,Day,DailyRainfall,DailyLongtermMean,SimDay,StasName,DateT,TempMaxC,TempMinC,DayMeanTemp,MosqDay,MosqYear,LongTermMeanTemp,LongTermMaxTemp,FinalTempCMax,FinalMeanTemp,hatchingA,Days_rainyA,Days_hatchingA,hatchingC
2011,5,6,1.55581,0.899287,10346,GLEN COLLEGE AWS,5/6/11,15.4,6.4,10.9,248,2010,12.99411765,22.22941176,15.4,10.9,FALSE,0,0,FALSE
2011,5,7,0.617436,0.915264,10347,GLEN COLLEGE AWS,5/7/11,22,5.7,13.85,249,2010,13.1,22.44411765,22,13.85,FALSE,0,0,FALSE
2011,5,8,0,1.11468,10348,GLEN COLLEGE AWS,5/8/11,22.2,3.9,13.05,250,2010,13.30882353,22.76764706,22.2,13.05,FALSE,0,0,FALSE
2011,5,9,1.65746,1.16626,10349,GLEN COLLEGE AWS,5/9/11,21.2,6.6,13.9,251,2010,13.95,23.08823529,21.2,13.9,FALSE,0,0,FALSE
2011,5,10,13.1617,0.791775,10350,GLEN COLLEGE AWS,5/10/11,15.8,8.3,12.05,252,2010,13.36911765,22.5,15.8,12.05,FALSE,0,0,FALSE
2011,5,11,9.02891,0.590319,10351,GLEN COLLEGE AWS,5/11/11,22.7,10.6,16.65,253,2010,13.17121212,22.3,22.7,16.65,FALSE,0,0,FALSE
2011,5,12,8.00917,1.78644,10352,GLEN COLLEGE AWS,5/12/11,17.9,12.2,15.05,254,2010,12.65735294,22.11176471,17.9,15.05,FALSE,0,0,FALSE
2011,5,13,7.43357,0.811184,10353,GLEN COLLEGE AWS,5/13/11,16.5,9.3,12.9,255,2010,12.31617647,22.13235294,16.5,12.9,FALSE,0,0,FALSE
2011,5,14,0.600952,1.77221,10354,GLEN COLLEGE AWS,5/14/11,21.7,7.8,14.75,256,2010,12.84411765,22.41764706,21.7,14.75,FALSE,0,0,FALSE
2011,5,15,1.35044,0.962175,10355,GLEN COLLEGE AWS,5/15/11,22.6,5.3,13.95,257,2010,12.12941176,21.25294118,22.6,13.95,FALSE,0,0,FALSE
2011,5,16,0.25,0.573373,10356,GLEN COLLEGE AWS,5/16/11,21.6,5.8,13.7,258,2010,12.58382353,22.22647059,21.6,13.7,FALSE,0,0,FALSE
2011,5,17,0,0.887325,10357,GLEN COLLEGE AWS,5/17/11,22.3,3.4,12.85,259,2010,12.41323529,21.44411765,22.3,12.85,FALSE,0,0,FALSE
2011,5,18,0,0.470809,10358,GLEN COLLEGE AWS,5/18/11,19.6,1.8,10.7,260,2010,12.56764706,22.34117647,19.6,10.7,FALSE,0,0,FALSE
2011,5,19,0,1.15965,10359,GLEN COLLEGE AWS,5/19/11,20.1,0.4,10.25,261,2010,12.87794118,22.30882353,20.1,10.25,FALSE,0,0,FALSE
2011,5,20,0,1.42689,10360,GLEN COLLEGE AWS,5/20/11,21.1,0.9,11,262,2010,12.67058824,21.78235294,21.1,11,FALSE,0,0,FALSE
2011,5,21,0,0.948432,10361,GLEN COLLEGE AWS,5/21/11,22.8,1.5,12.15,263,2010,12.09411765,20.96764706,22.8,12.15,FALSE,0,0,FALSE
2011,5,22,6.2825,1.23416,10362,GLEN COLLEGE AWS,5/22/11,24,2.8,13.4,264,2010,11.41470588,20.57058824,24,13.4,FALSE,0,0,FALSE
2011,5,23,1.24595,0.126997,10363,GLEN COLLEGE AWS,5/23/11,23.6,5.6,14.6,265,2010,11.49411765,20.95,23.6,14.6,FALSE,0,0,FALSE
2011,5,24,3.91833,0.862151,10364,GLEN COLLEGE AWS,5/24/11,22.4,8.4,15.4,266,2010,11.55735294,21.16176471,22.4,15.4,FALSE,0,0,FALSE
2011,5,25,0,0.965935,10365,GLEN COLLEGE AWS,5/25/11,11.6,4.4,8,267,2010,11.27941176,20.85,11.6,8,FALSE,0,0,FALSE
2011,5,26,0,0.787957,10366,GLEN COLLEGE AWS,5/26/11,14.4,3.5,8.95,268,2010,11.00606061,20.04242424,14.4,8.95,FALSE,0,0,FALSE
2011,5,27,0,2.63381,10367,GLEN COLLEGE AWS,5/27/11,16.5,-1.1,7.7,269,2010,10.80606061,20.02424242,16.5,7.7,FALSE,0,0,FALSE
2011,5,28,0,0.551527,10368,GLEN COLLEGE AWS,5/28/11,17.5,-2.4,7.55,270,2010,10.11515152,19.13030303,17.5,7.55,FALSE,0,0,FALSE
2011,5,29,0,0.487533,10369,GLEN COLLEGE AWS,5/29/11,18.7,-2.2,8.25,271,2010,10.12058824,19.79117647,18.7,8.25,FALSE,0,0,FALSE
2011,5,30,0,0.325592,10370,GLEN COLLEGE AWS,5/30/11,18.8,-3.3,7.75,272,2010,10.19558824,19.95,18.8,7.75,FALSE,0,0,FALSE
2011,5,31,0,0.653571,10371,GLEN COLLEGE AWS,5/31/11,11.8,-3.2,4.3,273,2010,10.50441176,20.37941176,11.8,4.3,FALSE,0,0,FALSE
2011,6,1,0,0.389679,10372,GLEN COLLEGE AWS,6/1/11,14.7,-6.3,4.2,274,2010,10.58030303,20.4030303,14.7,4.2,FALSE,0,0,FALSE
2011,6,2,0,1.08327,10373,GLEN COLLEGE AWS,6/2/11,18.3,-4.7,6.8,275,2010,9.921212121,19.89393939,18.3,6.8,FALSE,0,0,FALSE
2011,6,3,0,1.02245,10374,GLEN COLLEGE AWS,6/3/11,NA,NA,NA,276,2010,9.93125,19.421875,19.421875,9.93125,FALSE,0,0,FALSE
2011,6,4,0,0.367249,10375,NA,NA,NA,NA,NA,277,2010,9.956060606,19.35151515,19.35151515,9.956060606,FALSE,0,0,FALSE
2011,6,5,0,1.0219,10376,GLEN COLLEGE AWS,6/5/11,NA,NA,NA,278,2010,9.034375,18.246875,18.246875,9.034375,FALSE,0,0,FALSE
2011,6,6,12.8198,0.502761,10377,NA,NA,NA,NA,NA,279,2010,8.6234375,18.571875,18.571875,8.6234375,FALSE,0,0,FALSE
2011,6,7,42.5746,1.42797,10378,GLEN COLLEGE AWS,6/7/11,9.5,7.9,8.7,280,2010,9.346969697,18.68484848,9.5,8.7,FALSE,0,0,FALSE
2011,6,8,1.34477,0.890526,10379,GLEN COLLEGE AWS,6/8/11,11.6,4.3,7.95,281,2010,8.677272727,17.72121212,11.6,7.95,FALSE,0,0,FALSE
2011,6,9,0.898,0.122348,10380,GLEN COLLEGE AWS,6/9/11,12.4,4,8.2,282,2010,8.304545455,17.4969697,12.4,8.2,FALSE,0,0,FALSE
2011,6,10,0,0.451765,10381,GLEN COLLEGE AWS,6/10/11,18.2,6.5,12.35,283,2010,8.528787879,18.18181818,18.2,12.35,FALSE,0,0,FALSE
2011,6,11,0,0.280035,10382,GLEN COLLEGE AWS,6/11/11,20.7,2.7,11.7,284,2010,9.384848485,18.71818182,20.7,11.7,FALSE,0,0,FALSE
2011,6,12,0,0.575054,10383,GLEN COLLEGE AWS,6/12/11,21.3,2.9,12.1,285,2010,9.287878788,18.61515152,21.3,12.1,FALSE,0,0,FALSE
2011,6,13,0,0.73717,10384,GLEN COLLEGE AWS,6/13/11,20.5,0.8,10.65,286,2010,9.004411765,18.04117647,20.5,10.65,FALSE,0,0,FALSE
2011,6,14,4.0525,0.161906,10385,GLEN COLLEGE AWS,6/14/11,19.8,0.4,10.1,287,2010,8.530882353,18.08235294,19.8,10.1,FALSE,0,0,FALSE
2011,6,15,0,0.308492,10386,GLEN COLLEGE AWS,6/15/11,20.8,-0.1,10.35,288,2010,8.251470588,18.22352941,20.8,10.35,FALSE,0,0,FALSE
2011,6,16,0,0.110176,10387,GLEN COLLEGE AWS,6/16/11,14.8,1.3,8.05,289,2010,8.264705882,18.29705882,14.8,8.05,FALSE,0,0,FALSE
2011,6,17,0,0.189698,10388,GLEN COLLEGE AWS,6/17/11,13.6,-0.3,6.65,290,2010,8.789393939,18.48181818,13.6,6.65,FALSE,0,0,FALSE
2011,6,18,0,0.301077,10389,GLEN COLLEGE AWS,6/18/11,17.8,-2.6,7.6,291,2010,8.898529412,18.18529412,17.8,7.6,FALSE,0,0,FALSE
2011,6,19,0,0.106895,10390,GLEN COLLEGE AWS,6/19/11,21.7,0,10.85,292,2010,8.264705882,18.29705882,21.7,10.85,FALSE,0,0,FALSE
2011,6,20,0,0.211636,10391,GLEN COLLEGE AWS,6/20/11,19.4,-3.2,8.1,293,2010,8.523529412,18.68823529,19.4,8.1,FALSE,0,0,FALSE
2011,6,21,0,1.06131,10392,GLEN COLLEGE AWS,6/21/11,20.1,-3,8.55,294,2010,8.645588235,18.29411765,20.1,8.55,FALSE,0,0,FALSE
2011,6,22,0,0.491613,10393,GLEN COLLEGE AWS,6/22/11,20.3,-2.3,9,295,2010,8.722058824,18.27352941,20.3,9,FALSE,0,0,FALSE
2011,6,23,0,0.320884,10394,GLEN COLLEGE AWS,6/23/11,21.9,1.4,11.65,296,2010,8.598529412,18.02941176,21.9,11.65,FALSE,0,0,FALSE
2011,6,24,0,0.862987,10395,GLEN COLLEGE AWS,6/24/11,8.5,-0.8,3.85,297,2010,8.610606061,18.08181818,8.5,3.85,FALSE,0,0,FALSE
2011,6,25,0,0.788213,10396,GLEN COLLEGE AWS,6/25/11,10.8,-0.6,5.1,298,2010,8.360606061,17.49090909,10.8,5.1,FALSE,0,0,FALSE
2011,6,26,0,0.287346,10397,GLEN COLLEGE AWS,6/26/11,14.5,-3.9,5.3,299,2010,8.31969697,18.20909091,14.5,5.3,FALSE,0,0,FALSE
2011,6,27,0,0.633148,10398,GLEN COLLEGE AWS,6/27/11,16.2,-3.5,6.35,300,2010,8.515151515,17.74848485,16.2,6.35,FALSE,0,0,FALSE
2011,6,28,0,0.901788,10399,GLEN COLLEGE AWS,6/28/11,20.7,-1.5,9.6,301,2010,8.166666667,17.69117647,20.7,9.6,FALSE,0,0,FALSE
2011,6,29,0,0.234208,10400,GLEN COLLEGE AWS,6/29/11,22.6,-1.2,10.7,302,2010,8.414705882,18.07941176,22.6,10.7,FALSE,0,0,FALSE
2011,6,30,0,0.276093,10401,GLEN COLLEGE AWS,6/30/11,15,-5.5,4.75,303,2010,8.741176471,18.59117647,15,4.75,FALSE,0,0,FALSE
2011,7,1,0,0,10402,GLEN COLLEGE AWS,7/1/11,14,-6.8,3.6,304,2010,8.660606061,18.7969697,14,3.6,FALSE,0,0,FALSE
2011,7,2,0,0.288383,10403,GLEN COLLEGE AWS,7/2/11,16.6,-7,4.8,305,2010,8.659090909,18.41212121,16.6,4.8,FALSE,0,0,FALSE
2011,7,3,0,0.0430146,10404,GLEN COLLEGE AWS,7/3/11,14.1,-7,3.55,306,2010,8.434848485,18.32727273,14.1,3.55,FALSE,0,0,FALSE
2011,7,4,0.305789,0.252459,10405,GLEN COLLEGE AWS,7/4/11,15.1,-4.6,5.25,307,2010,7.996969697,17.9030303,15.1,5.25,FALSE,0,0,FALSE
2011,7,5,0.240714,0.408934,10406,GLEN COLLEGE AWS,7/5/11,11.8,2.4,7.1,308,2010,7.792424242,16.81515152,11.8,7.1,FALSE,0,0,FALSE
2011,7,6,0,0.00963668,10407,GLEN COLLEGE AWS,7/6/11,14.7,-2.5,6.1,309,2010,7.6109375,17.478125,14.7,6.1,FALSE,0,0,FALSE
2011,7,7,0,0.24376,10408,GLEN COLLEGE AWS,7/7/11,17.3,-1.9,7.7,310,2010,7.7859375,17.075,17.3,7.7,FALSE,0,0,FALSE
2011,7,8,0,0.137548,10409,GLEN COLLEGE AWS,7/8/11,16.7,-2.1,7.3,311,2010,8.2671875,17.934375,16.7,7.3,FALSE,0,0,FALSE
2011,7,9,0,0.0317885,10410,GLEN COLLEGE AWS,7/9/11,NA,NA,NA,312,2010,8.269354839,18.00645161,18.00645161,8.269354839,FALSE,0,0,FALSE
2011,7,10,0,0.0566601,10411,GLEN COLLEGE AWS,7/10/11,17.2,0.4,8.8,313,2010,8.478125,18.3,17.2,8.8,FALSE,0,0,FALSE
2011,7,11,0,0.131171,10412,GLEN COLLEGE AWS,7/11/11,18.3,-1,8.65,314,2010,8.359375,18.253125,18.3,8.65,FALSE,0,0,FALSE
2011,7,12,0,0.0507984,10413,GLEN COLLEGE AWS,7/12/11,19.4,-2.3,8.55,315,2010,8.04375,18.121875,19.4,8.55,FALSE,0,0,FALSE
2011,7,13,0,0.0895083,10414,GLEN COLLEGE AWS,7/13/11,17.7,-2,7.85,316,2010,8.171875,18.665625,17.7,7.85,FALSE,0,0,FALSE
2011,7,14,0,0.0602327,10415,GLEN COLLEGE AWS,7/14/11,17.9,-2.9,7.5,317,2010,8.8015625,18.89375,17.9,7.5,FALSE,0,0,FALSE
2011,7,15,0,0.0632332,10416,GLEN COLLEGE AWS,7/15/11,17.3,-3,7.15,318,2010,8.6046875,18.334375,17.3,7.15,FALSE,0,0,FALSE
2011,7,16,0,0.137387,10417,GLEN COLLEGE AWS,7/16/11,NA,NA,NA,319,2010,8.361290323,18.2516129,18.2516129,8.361290323,FALSE,0,0,FALSE
2011,7,17,0,0.0415426,10418,GLEN COLLEGE AWS,7/17/11,NA,NA,NA,320,2010,8.801612903,19.01935484,19.01935484,8.801612903,FALSE,0,0,FALSE
2011,7,18,0,0.153814,10419,GLEN COLLEGE AWS,7/18/11,NA,NA,NA,321,2010,8.662903226,18.52580645,18.52580645,8.662903226,FALSE,0,0,FALSE
2011,7,19,0.409643,0.107632,10420,GLEN COLLEGE AWS,7/19/11,NA,NA,NA,322,2010,8.756451613,18.64193548,18.64193548,8.756451613,FALSE,0,0,FALSE
2011,7,20,0,0.533328,10421,GLEN COLLEGE AWS,7/20/11,NA,NA,NA,323,2010,8.383870968,18.53225806,18.53225806,8.383870968,FALSE,0,0,FALSE
2011,7,21,0,0.0812341,10422,GLEN COLLEGE AWS,7/21/11,NA,NA,NA,324,2010,8.875806452,18.86774194,18.86774194,8.875806452,FALSE,0,0,FALSE
2011,7,22,0,0.0177709,10423,GLEN COLLEGE AWS,7/22/11,NA,NA,NA,325,2010,8.991935484,19.01290323,19.01290323,8.991935484,FALSE,0,0,FALSE
2011,7,23,0,0.10704,10424,GLEN COLLEGE AWS,7/23/11,NA,NA,NA,326,2010,9.038709677,18.9516129,18.9516129,9.038709677,FALSE,0,0,FALSE
2011,7,24,0,0.459535,10425,GLEN COLLEGE AWS,7/24/11,NA,NA,NA,327,2010,9.387096774,19.06451613,19.06451613,9.387096774,FALSE,0,0,FALSE
2011,7,25,3.78044,1.26802,10426,GLEN COLLEGE AWS,7/25/11,NA,NA,NA,328,2010,9.158064516,18.47419355,18.47419355,9.158064516,FALSE,0,0,FALSE
2011,7,26,0.23,0.645208,10427,GLEN COLLEGE AWS,7/26/11,NA,NA,NA,329,2010,9.103225806,18.75806452,18.75806452,9.103225806,FALSE,0,0,FALSE
2011,7,27,0,0.222657,10428,GLEN COLLEGE AWS,7/27/11,NA,NA,NA,330,2010,8.379032258,18.8516129,18.8516129,8.379032258,FALSE,0,0,FALSE
2011,7,28,0,0.38914,10429,GLEN COLLEGE AWS,7/28/11,NA,NA,NA,331,2010,8.746875,18.971875,18.971875,8.746875,FALSE,0,0,FALSE
2011,7,29,0,0.00821691,10430,GLEN COLLEGE AWS,7/29/11,NA,NA,NA,332,2010,9.1546875,19.465625,19.465625,9.1546875,FALSE,0,0,FALSE
2011,7,30,0,0.183567,10431,GLEN COLLEGE AWS,7/30/11,NA,NA,NA,333,2010,9.0984375,19.690625,19.690625,9.0984375,FALSE,0,0,FALSE
2011,7,31,0,0.391985,10432,GLEN COLLEGE AWS,7/31/11,NA,NA,NA,334,2010,9.6953125,19.99375,19.99375,9.6953125,FALSE,0,0,FALSE
2011,8,1,0,0.586438,10433,GLEN COLLEGE AWS,8/1/11,NA,NA,NA,335,2010,10.0015625,20.1125,20.1125,10.0015625,FALSE,0,0,FALSE
2011,8,2,0,0.428612,10434,GLEN COLLEGE AWS,8/2/11,NA,NA,NA,336,2010,10.4734375,20.240625,20.240625,10.4734375,FALSE,0,0,FALSE
2011,8,3,0,0.176668,10435,GLEN COLLEGE AWS,8/3/11,NA,NA,NA,337,2010,9.9359375,19.60625,19.60625,9.9359375,FALSE,0,0,FALSE
2011,8,4,0,0.153554,10436,GLEN COLLEGE AWS,8/4/11,22.3,0.2,11.25,338,2010,10.02878788,20.35757576,22.3,11.25,FALSE,0,0,FALSE
2011,8,5,0,0.340891,10437,GLEN COLLEGE AWS,8/5/11,17.3,2.4,9.85,339,2010,10.0140625,19.8875,17.3,9.85,FALSE,0,0,FALSE
2011,8,6,0,0.18745,10438,GLEN COLLEGE AWS,8/6/11,14.3,-1.4,6.45,340,2010,9.753125,19.990625,14.3,6.45,FALSE,0,0,FALSE
2011,8,7,0,0.171425,10439,GLEN COLLEGE AWS,8/7/11,17.6,-3.4,7.1,341,2010,9.9203125,20.29375,17.6,7.1,FALSE,0,0,FALSE
2011,8,8,0,0.325882,10440,GLEN COLLEGE AWS,8/8/11,20.2,-2.2,9,342,2010,10.4125,20.534375,20.2,9,FALSE,0,0,FALSE
2011,8,9,0,0.14422,10441,GLEN COLLEGE AWS,8/9/11,21.7,-2.2,9.75,343,2010,10.025,20.153125,21.7,9.75,FALSE,0,0,FALSE
2011,8,10,0,0.0728554,10442,GLEN COLLEGE AWS,8/10/11,20.8,-1.7,9.55,344,2010,10.278125,20.83125,20.8,9.55,FALSE,0,0,FALSE
2011,8,11,0,0.456664,10443,GLEN COLLEGE AWS,8/11/11,23.3,-4.8,9.25,345,2010,10.9171875,20.996875,23.3,9.25,FALSE,0,0,FALSE
2011,8,12,1.535,0.339614,10444,GLEN COLLEGE AWS,8/12/11,26.2,-1.8,12.2,346,2010,10.578125,20.875,26.2,12.2,FALSE,0,0,FALSE
2011,8,13,6.43235,0.189187,10445,GLEN COLLEGE AWS,8/13/11,19.3,2.5,10.9,347,2010,11.0609375,21.85625,19.3,10.9,FALSE,0,0,FALSE
2011,8,14,0,0.175,10446,GLEN COLLEGE AWS,8/14/11,19.7,0.3,10,348,2010,11.225,21.63125,19.7,10,FALSE,0,0,FALSE
2011,8,15,0,0.307281,10447,GLEN COLLEGE AWS,8/15/11,16.2,0.1,8.15,349,2010,10.721875,21.1,16.2,8.15,FALSE,0,0,FALSE
2011,8,16,0,0.93877,10448,GLEN COLLEGE AWS,8/16/11,17.2,-2.2,7.5,350,2010,10.971875,21.1375,17.2,7.5,FALSE,0,0,FALSE
2011,8,17,0,1.0453,10449,GLEN COLLEGE AWS,8/17/11,18.1,0,9.05,351,2010,10.9109375,21.309375,18.1,9.05,FALSE,0,0,FALSE
2011,8,18,0,0.539231,10450,GLEN COLLEGE AWS,8/18/11,18.7,1.4,10.05,352,2010,12.0546875,22.065625,18.7,10.05,FALSE,0,0,FALSE
2011,8,19,0,0.182667,10451,GLEN COLLEGE AWS,8/19/11,22.4,3.8,13.1,353,2010,12.096875,22.078125,22.4,13.1,FALSE,0,0,FALSE
2011,8,20,0,0.101787,10452,GLEN COLLEGE AWS,8/20/11,23.5,-0.7,11.4,354,2010,12.4515625,22.428125,23.5,11.4,FALSE,0,0,FALSE
2011,8,21,0,0.0485294,10453,GLEN COLLEGE AWS,8/21/11,27.3,5,16.15,355,2010,12.7578125,22.5875,27.3,16.15,FALSE,0,0,FALSE
2011,8,22,0,0.404853,10454,GLEN COLLEGE AWS,8/22/11,27.1,13.4,20.25,356,2010,12.42096774,22.03125,27.1,20.25,FALSE,0,0,FALSE
2011,8,23,0.437692,1.18505,10455,GLEN COLLEGE AWS,8/23/11,24.1,6.6,15.35,357,2010,11.8625,22.075,24.1,15.35,FALSE,0,0,FALSE
2011,8,24,0,1.15014,10456,GLEN COLLEGE AWS,8/24/11,18.2,4.2,11.2,358,2010,12.69032258,22.07419355,18.2,11.2,FALSE,0,0,FALSE
2011,8,25,0,0.502217,10457,GLEN COLLEGE AWS,8/25/11,24.4,0.1,12.25,359,2010,12.3484375,22.10625,24.4,12.25,FALSE,0,0,FALSE
2011,8,26,0,0.704608,10458,GLEN COLLEGE AWS,8/26/11,26.7,2.4,14.55,360,2010,12.8265625,22.928125,26.7,14.55,FALSE,0,0,FALSE
2011,8,27,0,0.581568,10459,GLEN COLLEGE AWS,8/27/11,25.5,1,13.25,361,2010,12.6125,22.696875,25.5,13.25,FALSE,0,0,FALSE
2011,8,28,0,0.941639,10460,GLEN COLLEGE AWS,8/28/11,25.4,4.2,14.8,362,2010,12.91612903,23.425,25.4,14.8,FALSE,0,0,FALSE
2011,8,29,0,1.10615,10461,GLEN COLLEGE AWS,8/29/11,27.2,6.2,16.7,363,2010,13.88387097,23.52903226,27.2,16.7,FALSE,0,0,FALSE
2011,8,30,0,1.38488,10462,GLEN COLLEGE AWS,8/30/11,27.2,5.5,16.35,364,2010,13.75967742,22.90645161,27.2,16.35,FALSE,0,0,FALSE
2011,8,31,0,0.332807,10463,GLEN COLLEGE AWS,8/31/11,28.6,5.7,17.15,365,2010,13.8046875,23.5875,28.6,17.15,FALSE,0,0,FALSE
2011,9,1,0,0.691868,10464,GLEN COLLEGE AWS,9/1/11,30.2,7.6,18.9,1,2011,13.32424242,23.70909091,30.2,18.9,FALSE,0,0,FALSE
2011,9,2,0,0.216629,10465,GLEN COLLEGE AWS,9/2/11,21.3,3.5,12.4,2,2011,13.82878788,24.53333333,21.3,12.4,FALSE,0,0,FALSE
2011,9,3,0,0.885697,10466,GLEN COLLEGE AWS,9/3/11,23.8,-0.1,11.85,3,2011,14.08333333,24.30606061,23.8,11.85,FALSE,0,0,FALSE
2011,9,4,0,0.518839,10467,GLEN COLLEGE AWS,9/4/11,26.1,-1,12.55,4,2011,13.54545455,24.26969697,26.1,12.55,FALSE,0,0,FALSE
2011,9,5,0,0.064573,10468,GLEN COLLEGE AWS,9/5/11,26.7,1.8,14.25,5,2011,13.81666667,24.27575758,26.7,14.25,FALSE,0,0,FALSE
2011,9,6,0,1.21869,10469,GLEN COLLEGE AWS,9/6/11,28.6,2.4,15.5,6,2011,13.44848485,23.83939394,28.6,15.5,FALSE,0,0,FALSE
2011,9,7,0,0.918602,10470,GLEN COLLEGE AWS,9/7/11,29.9,3.5,16.7,7,2011,14.58030303,25.12424242,29.9,16.7,FALSE,0,0,FALSE
2011,9,8,0,3.1317,10471,GLEN COLLEGE AWS,9/8/11,30.5,5.4,17.95,8,2011,15.18181818,25.66969697,30.5,17.95,FALSE,0,0,FALSE
2011,9,9,0,0.762525,10472,GLEN COLLEGE AWS,9/9/11,29.9,9,19.45,9,2011,15.26212121,25.66060606,29.9,19.45,FALSE,0,0,FALSE
2011,9,10,0,0.598658,10473,GLEN COLLEGE AWS,9/10/11,30.6,4.7,17.65,10,2011,15.03636364,25.62727273,30.6,17.65,FALSE,0,0,FALSE
2011,9,11,0,0.958556,10474,GLEN COLLEGE AWS,9/11/11,31.4,8.4,19.9,11,2011,15.31212121,25.4,31.4,19.9,FALSE,0,0,FALSE
2011,9,12,4.76515,1.11882,10475,GLEN COLLEGE AWS,9/12/11,29.3,8.1,18.7,12,2011,15.44545455,25.28484848,29.3,18.7,FALSE,0,0,FALSE
2011,9,13,2.43027,1.92847,10476,GLEN COLLEGE AWS,9/13/11,26.1,7.5,16.8,13,2011,15.56666667,24.66363636,26.1,16.8,FALSE,0,0,FALSE
2011,9,14,0,0.528371,10477,GLEN COLLEGE AWS,9/14/11,26.4,3.9,15.15,14,2011,15.57424242,24.89393939,26.4,15.15,FALSE,0,0,FALSE
2011,9,15,0,1.03605,10478,GLEN COLLEGE AWS,9/15/11,25.1,3.1,14.1,15,2011,16.41818182,25.85151515,25.1,14.1,FALSE,0,0,FALSE
2011,9,16,0,1.98583,10479,GLEN COLLEGE AWS,9/16/11,23.3,-2,10.65,16,2011,15.84090909,25.52727273,23.3,10.65,FALSE,0,0,FALSE
2011,9,17,0,1.17474,10480,GLEN COLLEGE AWS,9/17/11,26.9,-0.3,13.3,17,2011,15.51969697,25.06969697,26.9,13.3,FALSE,0,0,FALSE
2011,9,18,0,1.10497,10481,GLEN COLLEGE AWS,9/18/11,29.9,5.6,17.75,18,2011,15.26818182,24.5030303,29.9,17.75,FALSE,0,0,FALSE
2011,9,19,0,0.695265,10482,GLEN COLLEGE AWS,9/19/11,19.2,2.5,10.85,19,2011,14.64242424,24.64242424,19.2,10.85,FALSE,0,0,FALSE
2011,9,20,0,1.40047,10483,GLEN COLLEGE AWS,9/20/11,21.8,-0.9,10.45,20,2011,15.93939394,25.51818182,21.8,10.45,FALSE,0,0,FALSE
2011,9,21,0,1.97708,10484,GLEN COLLEGE AWS,9/21/11,23.2,-0.4,11.4,21,2011,16.07575758,25.83939394,23.2,11.4,FALSE,0,0,FALSE
2011,9,22,0,0.86157,10485,GLEN COLLEGE AWS,9/22/11,24.9,2.3,13.6,22,2011,16.18484848,25.94848485,24.9,13.6,FALSE,0,0,FALSE
2011,9,23,0,0.671303,10486,GLEN COLLEGE AWS,9/23/11,24.4,1.6,13,23,2011,16.91818182,26.84242424,24.4,13,FALSE,0,0,FALSE
2011,9,24,0,1.56627,10487,GLEN COLLEGE AWS,9/24/11,25.8,3.4,14.6,24,2011,16.80757576,26.89090909,25.8,14.6,FALSE,0,0,FALSE
2011,9,25,0,2.10371,10488,GLEN COLLEGE AWS,9/25/11,26.4,10.2,18.3,25,2011,16.02121212,26.66060606,26.4,18.3,FALSE,0,0,FALSE
2011,9,26,0,1.60794,10489,GLEN COLLEGE AWS,9/26/11,30,12.9,21.45,26,2011,17.08181818,27.06363636,30,21.45,FALSE,0,0,FALSE
2011,9,27,0,1.77582,10490,GLEN COLLEGE AWS,9/27/11,31.4,9.5,20.45,27,2011,16.97878788,26.22727273,31.4,20.45,FALSE,0,0,FALSE
2011,9,28,3.20889,0.903514,10491,GLEN COLLEGE AWS,9/28/11,31.6,5.7,18.65,28,2011,16.20909091,26.13939394,31.6,18.65,FALSE,0,0,FALSE
2011,9,29,3.90385,1.25999,10492,GLEN COLLEGE AWS,9/29/11,26.1,13,19.55,29,2011,17.01969697,26.81818182,26.1,19.55,FALSE,0,0,FALSE
2011,9,30,3.148,1.83401,10493,GLEN COLLEGE AWS,9/30/11,27.9,8.1,18,30,2011,17.76060606,27.75151515,27.9,18,FALSE,0,0,FALSE
2011,10,1,2.99603,1.3774,10494,GLEN COLLEGE AWS,10/1/11,26.9,9.3,18.1,31,2011,18.4203125,28.00625,26.9,18.1,FALSE,0,0,FALSE
2011,10,2,0,1.10535,10495,GLEN COLLEGE AWS,10/2/11,27.4,7.2,17.3,32,2011,17.4,26.928125,27.4,17.3,FALSE,0,0,FALSE
2011,10,3,0,1.18822,10496,GLEN COLLEGE AWS,10/3/11,21.4,2.1,11.75,33,2011,16.709375,26.203125,21.4,11.75,FALSE,0,0,FALSE
2011,10,4,0,1.14328,10497,GLEN COLLEGE AWS,10/4/11,23.4,2.1,12.75,34,2011,17.0640625,27.125,23.4,12.75,FALSE,0,0,FALSE
2011,10,5,0,1.57952,10498,GLEN COLLEGE AWS,10/5/11,20.4,4.1,12.25,35,2011,18.05625,27.625,20.4,12.25,FALSE,0,0,FALSE
2011,10,6,0,1.96309,10499,GLEN COLLEGE AWS,10/6/11,24.7,-0.2,12.25,36,2011,18.2859375,28.1375,24.7,12.25,FALSE,0,0,FALSE
2011,10,7,0,1.6996,10500,GLEN COLLEGE AWS,10/7/11,27.1,3.6,15.35,37,2011,18.1953125,27.35625,27.1,15.35,FALSE,0,0,FALSE
2011,10,8,0,1.88162,10501,GLEN COLLEGE AWS,10/8/11,28.7,3.9,16.3,38,2011,18.30645161,27.14193548,28.7,16.3,FALSE,0,0,FALSE
2011,10,9,0,3.98804,10502,GLEN COLLEGE AWS,10/9/11,30.2,6.8,18.5,39,2011,16.92741935,25.79032258,30.2,18.5,FALSE,0,0,FALSE
2011,10,10,0,1.55267,10503,GLEN COLLEGE AWS,10/10/11,31,9.6,20.3,40,2011,17.58225806,27.07741935,31,20.3,FALSE,0,0,FALSE
